,tweet_id,rating_denominator,name,stage,date,time,numerator,jpg_url,img_num,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog,favorite_count,retweet_count,text,timestamp
933,675888385639251968,10,None,None ,12-13-2015,04:02,10.0,https://pbs.twimg.com/media/CWE85snWIAEG5ES.jpg,1,West Highland White Terrier,0.672117,True,Old English Sheepdog,0.146147,True,Komondor,0.023141400000000003,True,2532,1045,Breathtaking scene. A father taking care of his newborn pup. Tugs at the heartstrings. 10/10 restores my faith https://t.co/06oZdehGEa,1991-06-02 18:46:25.639251968
934,675878199931371520,10,None,None ,12-13-2015,03:21,11.0,https://pbs.twimg.com/media/CWEzo19WoAEiOCj.jpg,1,Wood Rabbit,0.785756,False,Hare,0.118181,False,Cardigan,0.0436271,True,4437,1540,"Ok, I'll admit this is a pretty adorable bunny hopping towards the ocean but please only send in dogs... 11/10 https://t.co/sfsVCGIipI",1991-06-02 15:56:39.931371520
935,675870721063669760,10,None,None ,12-13-2015,02:51,11.0,https://pbs.twimg.com/media/CWEs1b-WEAEhq82.jpg,1,Golden Retriever,0.263892,True,Welsh Springer Spaniel,0.184193,True,Beagle,0.182241,True,1746,619,&amp; this is Yoshi. Another world record contender 11/10 (what the hell is happening why are there so many contenders?) https://t.co/QG708dDNH6,1991-06-02 13:52:01.063669760
936,675845657354215424,10,Pepper,pupper,12-13-2015,01:12,10.0,https://pbs.twimg.com/media/CWEWClfW4AAnqhG.jpg,1,Pug,0.8839520000000001,True,Boston Bull,0.0110568,True,French Bulldog,0.00983981,True,2430,973,"This is Pepper. She's not fully comfortable riding her imaginary bike yet. 10/10 don't worry pupper, it gets easier https://t.co/40dj4eTsXG",1991-06-02 06:54:17.354215424
937,675822767435051008,10,None,None ,12-12-2015,23:41,10.0,https://pbs.twimg.com/media/CWEBOFYWwAA-O2c.jpg,1,Pomeranian,0.4607100000000001,True,Chow,0.202765,True,Pekinese,0.133266,True,1617,578,🎶 HELLO FROM THE OTHER SIIIIIIIIDE 🎶 10/10s https://t.co/GK2HJtkdQk,1991-06-02 00:32:47.435051008
938,675798442703122432,10,Bernie,None ,12-12-2015,22:04,10.0,https://pbs.twimg.com/media/CWDrGH4UYAARoq_.jpg,1,Beagle,0.681218,True,Basset,0.125121,True,Boxer,0.0803982,True,10880,3695,This is Bernie. He just touched a boob for the first time. 10/10 https://t.co/whQKMygnK6,1991-06-01 17:47:22.703122432
939,675781562965868544,10,Buddah,None ,12-12-2015,20:57,11.0,https://pbs.twimg.com/media/CWDbv2yU4AARfeH.jpg,1,Maltese Dog,0.921968,True,West Highland White Terrier,0.0178107,True,Toy Poodle,0.0135554,True,1713,518,Say hello to Buddah. He was Waldo for Halloween. 11/10 https://t.co/DVAqAnb624,1991-06-01 13:06:02.965868544
940,675710890956750848,10,Lenny,None ,12-12-2015,16:16,12.0,https://pbs.twimg.com/media/CWCbd8ZWoAAtqoH.jpg,2,Standard Schnauzer,0.4414270000000001,True,Miniature Schnauzer,0.248885,True,Sealyham Terrier,0.164967,True,2007,904,This is Lenny. He was just told that he couldn't explore the fish tank. 12/10 smh all that work for nothing https://t.co/JWi6YrpiO1,1991-05-31 17:28:10.956750848
941,675707330206547968,10,None,None ,12-12-2015,16:02,11.0,https://pbs.twimg.com/media/CWCYOqWUAAARmGr.jpg,1,Bath Towel,0.721933,False,Staffordshire Bullterrier,0.0593442,True,Bagel,0.035701599999999986,False,2109,753,We've got ourselves a battle here. Watch out Reggie. 11/10 https://t.co/ALJvbtcwf0,1991-05-31 16:28:50.206547968
942,675706639471788032,10,None,None ,12-12-2015,15:59,10.0,https://pbs.twimg.com/media/CWCXj35VEAIFvtk.jpg,1,English Springer,0.9903,True,Welsh Springer Spaniel,0.00207991,True,Cocker Spaniel,0.00201378,True,681,104,This is a Sizzlin Menorah spaniel from Brooklyn named Wylie. Lovable eyes. Chiller as hell. 10/10 and I'm out.. poof https://t.co/7E0AiJXPmI,1991-05-31 16:17:19.471788032
943,675534494439489536,10,None,None ,12-12-2015,04:35,11.0,https://pbs.twimg.com/media/CV_7CV6XIAEV05u.jpg,1,Chow,0.749368,True,Schipperke,0.13373800000000002,True,Newfoundland,0.0499138,True,1910,456,Seriously guys?! Only send in dogs. I only rate dogs. This is a baby black bear... 11/10 https://t.co/H7kpabTfLj,1991-05-29 16:28:14.439489536
944,675531475945709568,10,Ellie,None ,12-12-2015,04:23,10.0,https://pbs.twimg.com/media/CV_4ShmUYAA3wNu.jpg,1,Pembroke,0.918441,True,Cardigan,0.0273395,True,Siberian Husky,0.020221,True,1248,421,This is Ellie AKA Queen Slayer of the Orbs. Very self-motivated. Great yard. Rad foliage. 10/10 would pet diligently https://t.co/c9jmg3Xtzn,1991-05-29 15:37:55.945709568
945,675522403582218240,10,Sammy,None ,12-12-2015,03:47,10.0,https://pbs.twimg.com/media/CV_wCh8W4AEWWZ9.jpg,1,Cocker Spaniel,0.299708,True,Golden Retriever,0.263665,True,Irish Setter,0.0803233,True,1101,308,Meet Sammy. He's a Motorola Firefox. Hat under hoodie (must be a half-decent up and coming white rapper) 10/10 https://t.co/rO2zxf0OQ0,1991-05-29 13:06:43.582218240
946,675517828909424640,10,None,None ,12-12-2015,03:29,12.0,https://pbs.twimg.com/media/CV_r3v4VAAALvwg.jpg,1,Scottish Deerhound,0.240591,True,Groenendael,0.156916,True,Flat-Coated Retriever,0.0908994,True,1385,496,12/10 stay woke https://t.co/XDiQw4Akiw,1991-05-29 11:50:28.909424640
947,675501075957489664,10,None,None ,12-12-2015,02:23,13.0,https://pbs.twimg.com/media/CV_cnjHWUAADc-c.jpg,1,Dough,0.806757,False,Bakery,0.0279066,False,French Loaf,0.0181889,False,18174,6336,"I shall call him squishy and he shall be mine, and he shall be my squishy. 13/10 https://t.co/WId5lxNdPH",1991-05-29 07:11:15.957489664
948,675497103322386432,10,Reggie,None ,12-12-2015,02:07,11.0,https://pbs.twimg.com/media/CV_ZAhcUkAUeKtZ.jpg,1,Vizsla,0.5195890000000001,True,Miniature Pinscher,0.0647712,True,Rhodesian Ridgeback,0.0614913,True,3322,1419,Meet Reggie. He's going for the world record. Must concentrate. Focus up pup. 11/10 we all believe in you Reggie https://t.co/h3AWz4AzuC,1991-05-29 06:05:03.322386432
949,675489971617296384,10,None,None ,12-12-2015,01:38,10.0,https://pbs.twimg.com/media/CV_SimUWoAAvJSY.jpg,1,West Highland White Terrier,0.139613,True,Seat Belt,0.118647,False,Old English Sheepdog,0.0939522,True,1374,650,RT until we find this dog. Clearly a cool dog (front leg relaxed out window). Looks to be a superb driver. 10/10 https://t.co/MnTrKaQ8Wn,1991-05-29 04:06:11.617296384
950,675483430902214656,10,None,None ,12-12-2015,01:12,5.0,https://pbs.twimg.com/media/CV_MmGZU8AAggM6.jpg,1,Box Turtle,0.543706,False,Terrapin,0.2026,False,Loggerhead,0.0711215,False,1950,1057,Rare shielded battle dog here. Very happy about abundance of lettuce. Painfully slow fetcher. Still petable. 5/10 https://t.co/C3tlKVq7eO,1991-05-29 02:17:10.902214656
951,675432746517426176,10,None,None ,12-11-2015,21:51,12.0,https://pbs.twimg.com/media/CV-ef64WoAAbh0I.jpg,1,Labrador Retriever,0.986548,True,Golden Retriever,0.00886185,True,Chihuahua,0.000693528,True,1602,615,Happy Friday. Here's some golden puppers. 12/10 for all https://t.co/wNkqAED6lG,1991-05-28 12:12:26.517426176
952,675362609739206656,10,Daisy,None ,12-11-2015,17:12,12.0,https://pbs.twimg.com/media/CV9etctWUAAl5Hp.jpg,1,Labrador Retriever,0.479008,True,Ice Bear,0.218289,False,Kuvasz,0.13991099999999998,True,1111,253,This is Daisy. She loves that shoe. Still no seat belt. Super churlish. 12/10 the dogs are killing it today https://t.co/cZlkvgRPdn,1991-05-27 16:43:29.739206656
953,675354435921575936,10,None,None ,12-11-2015,16:40,13.0,https://pbs.twimg.com/ext_tw_video_thumb/675354114423808004/pu/img/qL1R_nGLqa6lmkOx.jpg,1,Upright,0.303415,False,Golden Retriever,0.181351,True,Brittany Spaniel,0.16208399999999998,True,34635,18600,Everyone needs to watch this. 13/10 https://t.co/Bb3xnpsWBC,1991-05-27 14:27:15.921575936
954,675349384339542016,10,None,None ,12-11-2015,16:20,13.0,https://pbs.twimg.com/media/CV9SrABU4AQI46z.jpg,3,Borzoi,0.866367,True,Saluki,0.122079,True,Irish Wolfhound,0.00401972,True,4170,2468,Yea I lied. Here's more. All 13/10 https://t.co/ZQZf2U4xCP,1991-05-27 13:03:04.339542016
955,675334060156301312,10,None,pupper,12-11-2015,15:19,12.0,https://pbs.twimg.com/media/CV9EvZNUwAAgLCK.jpg,2,Pembroke,0.773135,True,Cardigan,0.11681,True,Chow,0.0390362,True,2948,1402,Good morning here's a grass pupper. 12/10 https://t.co/2d68FmWGGs,1991-05-27 08:47:40.156301312
956,675153376133427200,10,None,None ,12-11-2015,03:21,1.0,https://pbs.twimg.com/media/CV6gaUUWEAAnETq.jpg,1,Paper Towel,0.327957,False,Mailbox,0.09602689999999997,False,Seat Belt,0.034995099999999994,False,6667,2835,What kind of person sends in a picture without a dog in it? 1/10 just because that's a nice table https://t.co/RDXCfk8hK0,1991-05-25 06:36:16.133427200
957,675147105808306176,10,None,None ,12-11-2015,02:56,10.0,https://pbs.twimg.com/media/CV6atgoWcAEsdv6.jpg,1,Golden Retriever,0.949215,True,Labrador Retriever,0.016765400000000003,True,Flat-Coated Retriever,0.0106373,True,1001,261,When you're presenting a group project and the 4th guy tells the teacher that he did all the work. 10/10 https://t.co/f50mbB4UWS,1991-05-25 04:51:45.808306176
958,675146535592706048,10,Coops,None ,12-11-2015,02:54,7.0,https://pbs.twimg.com/media/CV6aMToXIAA7kH4.jpg,1,Dingo,0.28844699999999995,False,Cardigan,0.229944,True,Pembroke,0.190407,True,1267,341,This is Coops. He's yelling at the carpet. Not very productive Coops. 7/10 https://t.co/Uz52oYnHzF,1991-05-25 04:42:15.592706048
959,675145476954566656,10,None,None ,12-11-2015,02:49,9.0,https://pbs.twimg.com/media/CV6ZOPqWsAA20Uj.jpg,1,Labrador Retriever,0.458746,True,Great Dane,0.235504,True,Staffordshire Bullterrier,0.116864,True,2252,978,What an honor. 3 dogs here. Blond one is clearly a gymnast. Other two just confused. Very nifty pups. 9/10 for all https://t.co/YDgstgIDGs,1991-05-25 04:24:36.954566656
960,675113801096802304,10,Zuzu,pupper,12-11-2015,00:44,10.0,https://pbs.twimg.com/media/CV58a4nXAAApywo.jpg,1,Bow,0.16802,False,Quill,0.108807,False,Joystick,0.0433118,False,2070,854,Meet Zuzu. He just graduated college. Astute pupper. Needs 2 leashes to contain him. Wasn't ready for the pic. 10/10 https://t.co/2H5SKmk0k7,1991-05-24 19:36:41.096802304
961,675111688094527488,10,Oliver,None ,12-11-2015,00:35,8.0,https://pbs.twimg.com/media/CV56f54WsAEv4kJ.jpg,1,Labrador Retriever,0.631501,True,Brittany Spaniel,0.101927,True,Chesapeake Bay Retriever,0.0626498,True,1019,276,Say hello to Oliver. He thought what was inside the pillow should be outside the pillow. Blurry since birth. 8/10 https://t.co/lFU9W31Fg9,1991-05-24 19:01:28.094527488
962,675015141583413248,10,Moe,None ,12-10-2015,18:12,10.0,https://pbs.twimg.com/media/CV4iqh5WcAEV1E6.jpg,1,Street Sign,0.290091,False,Golden Retriever,0.258372,True,Sandbar,0.132173,False,2855,1298,Meet Moe. He's a golden Fetty Woof. Doesn't respect the authorities. Might own a motorhome? 10/10 revolutionary pup https://t.co/JAncIdNp8G,1991-05-23 16:12:21.583413248
963,675006312288268288,10,Mollie,pupper,12-10-2015,17:37,10.0,https://pbs.twimg.com/media/CV4aqCwWsAIi3OP.jpg,1,Boxer,0.654697,True,Space Heater,0.043388800000000005,False,Beagle,0.0428476,True,1032,244,Say hello to Mollie. This pic was taken after she bet all her toys on Ronda Rousey. 10/10 hang in there pupper https://t.co/QMmAqA9VqO,1991-05-23 13:45:12.288268288
964,674999807681908736,10,None,None ,12-10-2015,17:11,13.0,https://pbs.twimg.com/media/CV4UvgNUkAEEnZd.jpg,1,Rottweiler,0.591829,True,Doberman,0.204544,True,Black-And-Tan Coonhound,0.07860189999999999,True,2381,1203,Ok last one of these. I may try to make some myself. Anyway here ya go. 13/10 https://t.co/i9CDd1oEu8,1991-05-23 11:56:47.681908736
965,674805413498527744,10,None,None ,12-10-2015,04:18,10.0,https://pbs.twimg.com/ext_tw_video_thumb/674805331965399040/pu/img/-7bw8niVrgIkLKOW.jpg,1,English Springer,0.594467,True,Cocker Spaniel,0.389994,True,Welsh Springer Spaniel,0.00709611,True,913,384,"When your entire life is crumbling before you and you're trying really hard to hold your shit together.
10/10 https://t.co/vqFkgYPCW8",1991-05-21 05:56:53.498527744
966,674800520222154752,10,Tedders,None ,12-10-2015,03:59,11.0,https://pbs.twimg.com/media/CV1ffl3XAAAiFyr.jpg,1,Pembroke,0.8764790000000001,True,Cardigan,0.0969114,True,Dingo,0.00919567,False,3172,935,This is Tedders. He broke his leg saving babies from the Pompeii eruption. 11/10 where's his Purple Heart? @POTUS https://t.co/cMI2AcLm4B,1991-05-21 04:35:20.222154752
967,674793399141146624,10,None,None ,12-10-2015,03:30,13.0,https://pbs.twimg.com/media/CV1ZA3oWEAA1HW_.jpg,1,Giant Schnauzer,0.119693,True,Afghan Hound,0.0727627,True,Miniature Schnauzer,0.0637859,True,2646,1190,I have found another. 13/10 https://t.co/HwroPYv8pY,1991-05-21 02:36:39.141146624
968,674790488185167872,10,None,None ,12-10-2015,03:19,13.0,https://pbs.twimg.com/media/CV1WXsmWcAAgQ56.jpg,1,Labrador Retriever,0.8019029999999999,True,Chesapeake Bay Retriever,0.193575,True,Rottweiler,0.00119305,True,1161,272,ER... MER... GERD 13/10 https://t.co/L1puJISV1a,1991-05-21 01:48:08.185167872
969,674788554665512960,10,Maggie,None ,12-10-2015,03:11,9.0,https://pbs.twimg.com/media/CV1Um8vWIAAmhQn.jpg,1,Miniature Poodle,0.349561,True,Toy Poodle,0.154711,True,Maltese Dog,0.134229,True,849,225,Say hello to Maggie. She's a Western Septic Downy. Pretends to be Mexican. Great hardwood flooring. 9/10 https://t.co/P3ElQ2wsjb,1991-05-21 01:15:54.665512960
970,674781762103414784,10,None,None ,12-10-2015,02:44,8.0,https://pbs.twimg.com/media/CV1ObvEWcAA7c6i.jpg,1,Ocarina,0.148975,False,Hamster,0.06898489999999999,False,Wool,0.0317285,False,2110,1310,Bedazzled pup here. Fashionable af. Super yellow. Looks hella fluffy. Webbed paws for efficient fetching. 8/10 https://t.co/ot8yMUGodj,1991-05-20 23:22:42.103414784
971,674774481756377088,10,Superpup,pupper,12-10-2015,02:15,11.0,https://pbs.twimg.com/media/CV1HztsWoAAuZwo.jpg,1,Chihuahua,0.407016,True,French Bulldog,0.30997800000000003,True,Siamese Cat,0.227677,False,1187,522,This is Superpup. His head isn't proportional to his body. Has yet to serve any justice. 11/10 maybe one day pupper https://t.co/gxIFgg8ktm,1991-05-20 21:21:21.756377088
972,674767892831932416,10,None,None ,12-10-2015,01:49,12.0,https://pbs.twimg.com/media/CV1B0WkWwAEBKVx.jpg,1,Shower Curtain,0.238855,False,Sarong,0.0924141,False,Kimono,0.0564125,False,1934,862,This pup was carefully tossed to make it look like she's riding that horse. I have no words this is fabulous. 12/10 https://t.co/Bob33W4sfD,1991-05-20 19:31:32.831932416
973,674764817387900928,10,None,None ,12-10-2015,01:37,10.0,https://pbs.twimg.com/media/CV0_BSuWIAIvE9k.jpg,2,Samoyed,0.634695,True,Arctic Fox,0.30985300000000005,False,Kuvasz,0.019641,True,833,259,These two pups are masters of camouflage. Very dedicated to the craft. Both must've spent decades practicing. 10/10s https://t.co/RBiQ8hPqwr,1991-05-20 18:40:17.387900928
974,674752233200820224,10,None,None ,12-10-2015,00:47,12.0,https://pbs.twimg.com/media/CV0zkzEU4AAzLc5.jpg,2,Vizsla,0.665516,True,Redbone,0.17336600000000002,True,Basset,0.134783,True,1550,503,Everyone please just appreciate how perfect these two photos are. 12/10 for both https://t.co/rLf7asnHxO,1991-05-20 15:10:33.200820224
975,674743008475090944,10,Sophie,None ,12-10-2015,00:10,10.0,https://pbs.twimg.com/media/CV0rL7RWEAAbhqm.jpg,1,Bernese Mountain Dog,0.583054,True,Shetland Sheepdog,0.0659904,True,Greater Swiss Mountain Dog,0.0652362,True,1474,595,This is Sophie. She just saw a spider. 10/10 don't just stand there Sophie https://t.co/VagYftZccT,1991-05-20 12:36:48.475090944
976,674739953134403584,10,None,None ,12-09-2015,23:58,11.0,https://pbs.twimg.com/media/CV0oaHFW4AA9Coi.jpg,1,Dandie Dinmont,0.17591500000000002,True,Black-Footed Ferret,0.0965343,False,Toy Poodle,0.0641447,True,1176,425,"""🎶 DO YOU BELIEVE IN LIFE AFTER LOVE 🎶""
11/10 https://t.co/URNs5zFskc",1991-05-20 11:45:53.134403584
977,674737130913071104,10,Rufio,pupper,12-09-2015,23:47,10.0,https://pbs.twimg.com/media/CV0l10AU8AAfg-a.jpg,1,Pomeranian,0.948537,True,Schipperke,0.0143099,True,Chihuahua,0.00812024,True,676,100,Meet Rufio. He is unaware of the pink legless pupper wrapped around him. Might want to get that checked 10/10 &amp; 4/10 https://t.co/KNfLnYPmYh,1991-05-20 10:58:50.913071104
978,674690135443775488,10,Patrick,None ,12-09-2015,20:40,3.0,https://pbs.twimg.com/media/CVz7FxXWUAAlTRP.jpg,1,Tick,0.242538,False,Nail,0.212589,False,Screw,0.17283800000000002,False,1207,503,Meet Patrick. He's an exotic pup. Jumps great distances for a dog. Always gets injured when I toss him a ball. 3/10 https://t.co/Unz1uNrOzo,1991-05-19 21:55:35.443775488
979,674670581682434048,10,Jeb,None ,12-09-2015,19:22,9.0,https://pbs.twimg.com/media/CVzpUGUWUAAo7Vn.jpg,1,Malamute,0.180079,True,Eskimo Dog,0.178033,True,Siberian Husky,0.07796610000000001,True,1706,704,Meet Jeb &amp; Bush. Jeb is somehow stuck in that fence and Bush won't stop whispering sweet nothings in his ear. 9/10s https://t.co/NRNExUy9Hm,1991-05-19 16:29:41.682434048
980,674664755118911488,10,Rodman,None ,12-09-2015,18:59,10.0,https://pbs.twimg.com/media/CVzkA7-WsAAcXz6.jpg,1,African Crocodile,0.330625,False,American Alligator,0.0753557,False,Mink,0.0574807,False,974,273,This is Rodman. He's getting destroyed by the surfs. Valiant effort though. 10/10 better than most puppers probably https://t.co/S8wCLemrNb,1991-05-19 14:52:35.118911488
981,674646392044941312,10,None,None ,12-09-2015,17:46,5.0,https://pbs.twimg.com/media/CVzTUGrW4AAirJH.jpg,1,Flat-Coated Retriever,0.837448,True,Groenendael,0.0861665,True,Labrador Retriever,0.016052200000000003,True,1502,545,Two gorgeous dogs here. Little waddling dog is a rebel. Refuses to look at camera. Must be a preteen. 5/10 &amp; 8/10 https://t.co/YPfw7oahbD,1991-05-19 09:46:32.044941312
982,674644256330530816,10,None,None ,12-09-2015,17:38,11.0,https://pbs.twimg.com/media/CVzRXmXWIAA0Fkr.jpg,1,Soccer Ball,0.398102,False,Basset,0.335692,True,Cocker Spaniel,0.0729408,True,1078,299,When you see sophomores in high school driving. 11/10 https://t.co/m6aC8d1Kzp,1991-05-19 09:10:56.330530816
983,674468880899788800,10,Louis,None ,12-09-2015,06:01,13.0,https://pbs.twimg.com/media/CVwx3dQXAAA0ksL.jpg,2,Chow,0.52623,True,Pomeranian,0.283647,True,Toy Poodle,0.0676654,True,6541,2225,This is Louis. He thinks he's flying. 13/10 this is a legendary pup https://t.co/6d9WziPXmx,1991-05-17 08:28:00.899788800
984,674447403907457024,10,None,pupper,12-09-2015,04:36,10.0,https://pbs.twimg.com/media/CVweVUfW4AACPwI.jpg,1,Brabancon Griffon,0.409909,True,Malinois,0.244649,True,Bull Mastiff,0.07481950000000001,True,1119,384,This pupper just wants a belly rub. This pupper has nothing to do w the tree being sideways now. 10/10 good pupper https://t.co/AyJ7Ohk71f,1991-05-17 02:30:03.907457024
985,674436901579923456,10,Bailey,None ,12-09-2015,03:54,9.0,https://pbs.twimg.com/media/CVwUyM9WwAAGDjv.jpg,1,Acorn Squash,0.375392,False,Shih-Tzu,0.105416,True,Lhasa,0.0728323,True,1175,422,Meet Bailey. She plays with her food. Very childish. Doesn't even need a battle helmet smh. Still cute though. 9/10 https://t.co/CLEOjxhTEx,1991-05-16 23:35:01.579923456
986,674422304705744896,10,Ava,None ,12-09-2015,02:56,12.0,https://pbs.twimg.com/media/CVwHgblWcAACWOD.jpg,1,Golden Retriever,0.964497,True,Labrador Retriever,0.00900618,True,Tennis Ball,0.00713883,False,1503,574,This is Ava. She doesn't understand flowers. 12/10 would caress firmly https://t.co/BxTJAFSIgk,1991-05-16 19:31:44.705744896
987,674416750885273600,10,Jonah,None ,12-09-2015,02:34,10.0,https://pbs.twimg.com/media/CVwCdCFW4AUHY4D.jpg,1,Chihuahua,0.28720100000000004,True,Boston Bull,0.25092,True,Whippet,0.141012,True,715,152,This is Jonah. He's a Stinted Fisher Price. Enjoys chewing on his miniature RipStik. 10/10 very upbeat fellow https://t.co/7qjXy1uUYY,1991-05-16 17:59:10.885273600
988,674410619106390016,10,Lenny,None ,12-09-2015,02:09,10.0,https://pbs.twimg.com/media/CVv84VDUEAEm3dW.jpg,1,Brown Bear,0.698207,False,Sea Lion,0.0464745,False,Beagle,0.0194268,True,1262,508,This is Lenny. He wants to be a sprinkler. 10/10 you got this Lenny https://t.co/CZ0YaB40Hn,1991-05-16 16:16:59.106390016
989,674394782723014656,10,Gary,None ,12-09-2015,01:07,8.0,https://pbs.twimg.com/media/CVvueeeWwAUcQLR.jpg,1,Toilet Tissue,0.134983,False,Mosquito Net,0.133247,False,Lakeland Terrier,0.109099,True,1575,618,This is Gary. He's a hide and seek champion. Second only to Kony. 8/10 Gary has a gift https://t.co/cAlB4XCcsi,1991-05-16 11:53:02.723014656
990,674291837063053312,10,Kenny,None ,12-08-2015,18:17,11.0,https://pbs.twimg.com/media/CVuQ2LeUsAAIe3s.jpg,1,Cardigan,0.611525,True,Pembroke,0.368566,True,Chihuahua,0.00332957,True,15524,6374,This is Kenny. He just wants to be included in the happenings. 11/10 https://t.co/2S6oye3XqK,1991-05-15 07:17:17.063053312
991,674271431610523648,10,None,None ,12-08-2015,16:56,10.0,https://pbs.twimg.com/media/CVt-SeMWwAAs9HH.jpg,1,German Shepherd,0.991454,True,Malinois,0.00415023,True,Bloodhound,0.00301913,True,1651,783,"""AT DAWN, WE RIDE""
10/10 for both dogs https://t.co/3aXX6wH6it",1991-05-15 01:37:11.610523648
992,674262580978937856,10,Gus,pupper,12-08-2015,16:21,9.0,https://pbs.twimg.com/media/CVt2PawWIAEUkqW.jpg,1,Greater Swiss Mountain Dog,0.519428,True,Boxer,0.1215,True,Staffordshire Bullterrier,0.114498,True,1360,490,This is Gus. He's super stoked about being an elephant. Couldn't be happier. 9/10 for elephant pupper https://t.co/gJS1qU0jP7,1991-05-14 23:09:40.978937856
993,674255168825880576,10,Bobbay,None ,12-08-2015,15:52,10.0,https://pbs.twimg.com/media/CVtvf6bWwAAd1rT.jpg,1,Eskimo Dog,0.615741,True,Siberian Husky,0.199544,True,Malamute,0.179107,True,1542,605,Say hello to Bobbay. He's a marshmallow wizard. 10/10 https://t.co/r6LZN1o1Gx,1991-05-14 21:06:08.825880576
994,674082852460433408,10,None,None ,12-08-2015,04:27,11.0,https://pbs.twimg.com/media/CVrSxy7WsAAFD2F.jpg,1,Pomeranian,0.666957,True,Shetland Sheepdog,0.028019400000000003,True,Ski Mask,0.0206827,False,788,182,This is a Sagitariot Baklava mix. Loves her new hat. 11/10 radiant pup https://t.co/Bko5kFJYUU,1991-05-12 21:14:12.460433408
995,674075285688614912,10,Mitch,None ,12-08-2015,03:57,11.0,https://pbs.twimg.com/media/CVrL5YBWoAA_uPD.jpg,1,Airedale,0.305392,True,Kerry Blue Terrier,0.250014,True,Lakeland Terrier,0.188668,True,1025,308,Say hello to Mitch. He thinks that's a hat. Nobody has told him yet. 11/10 please no one tell him https://t.co/7jOPktauh4,1991-05-12 19:08:05.688614912
996,674053186244734976,10,Stanley,None ,12-08-2015,02:29,10.0,https://pbs.twimg.com/media/CVq3zAaWwAA8vpk.jpg,1,Cardigan,0.984725,True,Pembroke,0.00873039,True,Kelpie,0.00219477,True,3497,1408,"This is Stanley. Yes he is aware of the spoon's presence, he just doesn't know what he should do about it. 10/10 https://t.co/gQAMg5ypW5",1991-05-12 12:59:46.244734976
997,674051556661161984,10,Lucy,None ,12-08-2015,02:23,10.0,https://pbs.twimg.com/media/CVq2UHwWEAAduMw.jpg,1,Shih-Tzu,0.179777,True,Badger,0.16058,False,Three-Toed Sloth,0.132154,False,1530,523,This is Lucy. She knits. Specializes in toboggans. 10/10 I'd buy a toboggan from Lucy https://t.co/YE2XDHy4Yk,1991-05-12 12:32:36.661161984
998,674042553264685056,10,None,None ,12-08-2015,01:47,12.0,https://pbs.twimg.com/media/CVquIDRW4AEJrPk.jpg,1,Toy Poodle,0.927975,True,Miniature Poodle,0.06894639999999999,True,Standard Poodle,0.00131575,True,756,139,Yea I can't handle the cuteness anymore. Curls for days. 12/10 for all https://t.co/sAI6gCGZYX,1991-05-12 10:02:33.264685056
999,674024893172875264,10,None,None ,12-08-2015,00:37,10.0,https://pbs.twimg.com/media/CVqeEKLW4AA1wXH.jpg,1,Pomeranian,0.6485,True,Pekinese,0.339835,True,Persian Cat,0.00644846,False,1879,1324,When you realize it doesn't matter how hard you study. You're still going to fail. 10/10 https://t.co/qzYXbyv0SJ,1991-05-12 05:08:13.172875264
1000,674019345211760640,10,Acro,None ,12-08-2015,00:15,10.0,https://pbs.twimg.com/media/CVqZBO8WUAAd931.jpg,1,Collie,0.992732,True,Borzoi,0.0050429,True,Shetland Sheepdog,0.00172478,True,1186,329,This is Acro. You briefly see her out of the corner of your eye. You look and she's not there. 10/10 mysterious pup https://t.co/fqiEsTduEs,1991-05-12 03:35:45.211760640
1001,674014384960745472,10,Aiden,None ,12-07-2015,23:55,11.0,https://pbs.twimg.com/media/CVqUgTIUAAUA8Jr.jpg,1,Pembroke,0.74232,True,Cardigan,0.08493710000000003,True,Eskimo Dog,0.06832089999999999,True,1640,701,Say hello to Aiden. His eyes are magical. Loves his little Guy Fieri friend. Sneaky tongue slip. 11/10 would caress https://t.co/Ac37LOe3xD,1991-05-12 02:13:04.960745472
1002,673919437611909120,10,Obie,pupper,12-07-2015,17:38,11.0,https://pbs.twimg.com/media/CVo-JuMWwAAet6F.jpg,1,Jack-O'-Lantern,0.172079,False,Schipperke,0.115984,True,Miniature Pinscher,0.052175,True,1222,391,This is Obie. He is on guard watching for evildoers from the comfort of his pumpkin. Very brave pupper. 11/10 https://t.co/cdwPTsGEAb,1991-05-10 23:50:37.611909120
1003,673906403526995968,10,None,None ,12-07-2015,16:46,3.0,https://pbs.twimg.com/media/CVoySqoWUAAWb7N.jpg,1,Toilet Seat,0.683319,False,Soft-Coated Wheaten Terrier,0.0489277,True,Siberian Husky,0.030386,True,3343,1762,Guys I'm getting real tired of this. We only rate dogs. Please don't send in other things like this Bulbasaur. 3/10 https://t.co/t5rQHl6W8M,1991-05-10 20:13:23.526995968
1004,673715861853720576,10,None,None ,12-07-2015,04:09,4.0,https://pbs.twimg.com/media/CVmE_fAWIAAlDhU.jpg,1,Suit,0.404115,False,Bow Tie,0.294683,False,Windsor Tie,0.132701,False,3732,2252,This is a heavily opinionated dog. Loves walls. Nobody knows how the hair works. Always ready for a kiss. 4/10 https://t.co/dFiaKZ9cDl,1991-05-08 15:17:41.853720576
